"","B.Code","A.Level.Name","D.Item","D.Type","D.Amount","D.Unit.Amount","D.Unit.Time","D.Unit.Animals","DC.Is.Dry","D.Ad.lib","D.Item.Group","Source","Units","T.Animals","Out.WG.Start","Out.WG.Unit","basal_intake_status","Prediction_Source","Prediction_Source.from_AName","from_feed_intake","T.Name","T.Control","D.Item_raw","Ingredient_Category","Ingredient_Category_orig","Category_Source.x","Category_Source.y"
"101","AN0007","t2","cassava peel ground","Crop Byproduct",179.7519,"g",NA,NA,"Yes",NA,"SupplementGALM 1","livestock","%;NA;NA",2,13,"kg",NA,NA,NA,FALSE,"T2","no","cassava peel ground","Good forage","Good forage",NA,NA
"102","AN0007","t2","brewers grain","Crop Byproduct",98.946,"g",NA,NA,"Yes",NA,"SupplementGALM 1","livestock","%;NA;NA",2,13,"kg",NA,NA,NA,FALSE,"T2","no","brewers grain","Poor forage","Poor forage",NA,NA
"103","AN0007","t2","gmelina arborea leaves ground","Agroforestry Fodders",32.982,"g",NA,NA,"Yes",NA,"SupplementGALM 1","livestock","%;NA;NA",2,13,"kg",NA,NA,NA,FALSE,"T2","no","gmelina arborea leaves ground","Good forage","Good forage",NA,NA
"104","AN0007","t2","mixture","Non-ERA Feed",1.6491,"g",NA,NA,"Yes",NA,"SupplementGALM 1","livestock","%;NA;NA",2,13,"kg",NA,NA,NA,FALSE,"T2","no","mixture","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"105","AN0007","t2","molasses","Crop Byproduct",6.5964,"g",NA,NA,"Yes",NA,"SupplementGALM 1","livestock","%;NA;NA",2,13,"kg",NA,NA,NA,FALSE,"T2","no","unspecified molasses","High-starch","High-starch",NA,NA
"106","AN0007","t2","bone ground","Other Feed",6.5964,"g",NA,NA,"Yes",NA,"SupplementGALM 1","livestock","%;NA;NA",2,13,"kg",NA,NA,NA,FALSE,"T2","no","bone ground","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"107","AN0007","t3","mixture","Non-ERA Feed",1.73735,"g",NA,NA,"Yes",NA,"SupplementGALM 2","livestock","%;NA;NA",2,13.2,"kg",NA,NA,NA,FALSE,"T3","no","mixture","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"108","AN0007","t3","brewers grain","Crop Byproduct",69.494,"g",NA,NA,"Yes",NA,"SupplementGALM 2","livestock","%;NA;NA",2,13.2,"kg",NA,NA,NA,FALSE,"T3","no","brewers grain","Poor forage","Poor forage",NA,NA
"109","AN0007","t3","bone ground","Other Feed",6.9494,"g",NA,NA,"Yes",NA,"SupplementGALM 2","livestock","%;NA;NA",2,13.2,"kg",NA,NA,NA,FALSE,"T3","no","bone ground","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"110","AN0007","t3","molasses","Crop Byproduct",6.9494,"g",NA,NA,"Yes",NA,"SupplementGALM 2","livestock","%;NA;NA",2,13.2,"kg",NA,NA,NA,FALSE,"T3","no","unspecified molasses","High-starch","High-starch",NA,NA
"111","AN0007","t3","cassava peel ground","Crop Byproduct",189.37115,"g",NA,NA,"Yes",NA,"SupplementGALM 2","livestock","%;NA;NA",2,13.2,"kg",NA,NA,NA,FALSE,"T3","no","cassava peel ground","Good forage","Good forage",NA,NA
"112","AN0007","t3","gmelina arborea leaves ground","Agroforestry Fodders",69.494,"g",NA,NA,"Yes",NA,"SupplementGALM 2","livestock","%;NA;NA",2,13.2,"kg",NA,NA,NA,FALSE,"T3","no","gmelina arborea leaves ground","Good forage","Good forage",NA,NA
"113","AN0007","t4","cassava peel ground","Crop Byproduct",189.0605,"g",NA,NA,"Yes",NA,"SupplementGALM 3","livestock","%;NA;NA",2,12.6,"kg",NA,NA,NA,FALSE,"T4","no","cassava peel ground","Good forage","Good forage",NA,NA
"114","AN0007","t4","molasses","Crop Byproduct",6.938,"g",NA,NA,"Yes",NA,"SupplementGALM 3","livestock","%;NA;NA",2,12.6,"kg",NA,NA,NA,FALSE,"T4","no","unspecified molasses","High-starch","High-starch",NA,NA
"115","AN0007","t4","gmelina arborea leaves ground","Agroforestry Fodders",104.07,"g",NA,NA,"Yes",NA,"SupplementGALM 3","livestock","%;NA;NA",2,12.6,"kg",NA,NA,NA,FALSE,"T4","no","gmelina arborea leaves ground","Good forage","Good forage",NA,NA
"116","AN0007","t4","brewers grain","Crop Byproduct",34.69,"g",NA,NA,"Yes",NA,"SupplementGALM 3","livestock","%;NA;NA",2,12.6,"kg",NA,NA,NA,FALSE,"T4","no","brewers grain","Poor forage","Poor forage",NA,NA
"117","AN0007","t4","mixture","Non-ERA Feed",1.7345,"g",NA,NA,"Yes",NA,"SupplementGALM 3","livestock","%;NA;NA",2,12.6,"kg",NA,NA,NA,FALSE,"T4","no","mixture","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"118","AN0007","t4","bone ground","Other Feed",6.938,"g",NA,NA,"Yes",NA,"SupplementGALM 3","livestock","%;NA;NA",2,12.6,"kg",NA,NA,NA,FALSE,"T4","no","bone ground","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"119","AN0007","t5","gmelina arborea leaves ground","Agroforestry Fodders",32.08,"g",NA,NA,"Yes",NA,"SupplementGALM 4","livestock","%;NA;NA",2,13.2,"kg",NA,NA,NA,FALSE,"T5","no","gmelina arborea leaves ground","Good forage","Good forage",NA,NA
"120","AN0007","t5","mixture","Non-ERA Feed",0.401,"g",NA,NA,"Yes",NA,"SupplementGALM 4","livestock","%;NA;NA",2,13.2,"kg",NA,NA,NA,FALSE,"T5","no","mixture","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"121","AN0007","t5","molasses","Crop Byproduct",1.604,"g",NA,NA,"Yes",NA,"SupplementGALM 4","livestock","%;NA;NA",2,13.2,"kg",NA,NA,NA,FALSE,"T5","no","unspecified molasses","High-starch","High-starch",NA,NA
"122","AN0007","t5","cassava peel ground","Crop Byproduct",43.709,"g",NA,NA,"Yes",NA,"SupplementGALM 4","livestock","%;NA;NA",2,13.2,"kg",NA,NA,NA,FALSE,"T5","no","cassava peel ground","Good forage","Good forage",NA,NA
"123","AN0007","t5","bone ground","Other Feed",1.604,"g",NA,NA,"Yes",NA,"SupplementGALM 4","livestock","%;NA;NA",2,13.2,"kg",NA,NA,NA,FALSE,"T5","no","bone ground","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"124","AN0020","control t1","fish ground","Animal",50.3360714285714,"g",NA,NA,"Yes","No","Starter Con","livestock","% Diet;NA;NA",15,0.0471,"kg",NA,NA,NA,FALSE,"Control T1","yes","fish ground","Protein","Protein",NA,NA
"125","AN0020","t2","wheat offal ground","Crop Byproduct",3.73912685714286,"g",NA,NA,"Yes",NA,"APLM Starter Feed","livestock","% Diet;NA;NA",15,0.04698,"kg",NA,NA,NA,FALSE,"APLM T2","no","wheat offal ground","Good forage","Good forage",NA,NA
"126","AN0020","t2","toxynil ground","Non-ERA Feed",0.00968685714285714,"g",NA,NA,"Yes",NA,"APLM Starter Feed","livestock","% Diet;NA;NA",15,0.04698,"kg",NA,NA,NA,FALSE,"APLM T2","no","toxynil ground","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"127","AN0020","t2","mixture","Non-ERA Feed",0.121085714285714,"g",NA,NA,"Yes",NA,"APLM Starter Feed","livestock","% Diet;NA;NA",15,0.04698,"kg",NA,NA,NA,FALSE,"APLM T2","no","mixture","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"128","AN0020","t2","bone ground","Other Feed",1.45302857142857,"g",NA,NA,"Yes",NA,"APLM Starter Feed","livestock","% Diet;NA;NA",15,0.04698,"kg",NA,NA,NA,FALSE,"APLM T2","no","bone ground","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"129","AN0020","t2","enzyme","Non-ERA Feed",0.0968685714285714,"g",NA,NA,"Yes",NA,"APLM Starter Feed","livestock","% Diet;NA;NA",15,0.04698,"kg",NA,NA,NA,FALSE,"APLM T2","no","enzyme","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"130","AN0020","t2","african palm larvae dried ground","Animal",7.26514285714285,"g",NA,NA,"Yes",NA,"APLM Starter Feed","livestock","% Diet;NA;NA",15,0.04698,"kg",NA,NA,NA,FALSE,"APLM T2","no","african palm larvae dried ground","Protein","Protein",NA,NA
"131","AN0020","t2","methionine","Non-ERA Feed",0.121085714285714,"g",NA,NA,"Yes",NA,"APLM Starter Feed","livestock","% Diet;NA;NA",15,0.04698,"kg",NA,NA,NA,FALSE,"APLM T2","no","methionine","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"132","AN0020","t2","maize ground","Crop Product",21.7954285714286,"g",NA,NA,"Yes",NA,"APLM Starter Feed","livestock","% Diet;NA;NA",15,0.04698,"kg",NA,NA,NA,FALSE,"APLM T2","no","maize ground","High-starch","High-starch",NA,NA
"133","AN0020","t2","lysine","Non-ERA Feed",0.0968685714285714,"g",NA,NA,"Yes",NA,"APLM Starter Feed","livestock","% Diet;NA;NA",15,0.04698,"kg",NA,NA,NA,FALSE,"APLM T2","no","lysine","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"134","AN0020","t2","palm kernel cake ground","Crop Byproduct",13.5906605714286,"g",NA,NA,"Yes",NA,"APLM Starter Feed","livestock","% Diet;NA;NA",15,0.04698,"kg",NA,NA,NA,FALSE,"APLM T2","no","palm kernel cake ground","High-fat","High-fat",NA,NA
"135","AN0020","t3","lysine","Non-ERA Feed",0.0980592857142858,"g",NA,NA,"Yes",NA,"WTM Starter Feed","livestock","% Diet;NA;NA",15,0.05,"kg",NA,NA,NA,FALSE,"WTM T3","no","lysine","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"136","AN0020","t3","maize ground","Crop Product",22.0633392857143,"g",NA,NA,"Yes",NA,"WTM Starter Feed","livestock","% Diet;NA;NA",15,0.05,"kg",NA,NA,NA,FALSE,"WTM T3","no","maize ground","High-starch","High-starch",NA,NA
"137","AN0020","t3","winged termite dried ground","Animal",7.35444642857143,"g",NA,NA,"Yes",NA,"WTM Starter Feed","livestock","% Diet;NA;NA",15,0.05,"kg",NA,NA,NA,FALSE,"WTM T3","no","winged termite dried ground","Protein","Protein",NA,NA
"138","AN0020","t3","wheat offal ground","Crop Byproduct",3.78508842857143,"g",NA,NA,"Yes",NA,"WTM Starter Feed","livestock","% Diet;NA;NA",15,0.05,"kg",NA,NA,NA,FALSE,"WTM T3","no","wheat offal ground","Good forage","Good forage",NA,NA
"139","AN0020","t3","enzyme","Non-ERA Feed",0.0980592857142858,"g",NA,NA,"Yes",NA,"WTM Starter Feed","livestock","% Diet;NA;NA",15,0.05,"kg",NA,NA,NA,FALSE,"WTM T3","no","enzyme","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"140","AN0020","t3","bone ground","Other Feed",1.47088928571429,"g",NA,NA,"Yes",NA,"WTM Starter Feed","livestock","% Diet;NA;NA",15,0.05,"kg",NA,NA,NA,FALSE,"WTM T3","no","bone ground","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"141","AN0020","t3","methionine","Non-ERA Feed",0.122574107142857,"g",NA,NA,"Yes",NA,"WTM Starter Feed","livestock","% Diet;NA;NA",15,0.05,"kg",NA,NA,NA,FALSE,"WTM T3","no","methionine","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"142","AN0020","t3","mixture","Non-ERA Feed",0.122574107142857,"g",NA,NA,"Yes",NA,"WTM Starter Feed","livestock","% Diet;NA;NA",15,0.05,"kg",NA,NA,NA,FALSE,"WTM T3","no","mixture","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"143","AN0020","t3","toxynil ground","Non-ERA Feed",0.00980592857142858,"g",NA,NA,"Yes",NA,"WTM Starter Feed","livestock","% Diet;NA;NA",15,0.05,"kg",NA,NA,NA,FALSE,"WTM T3","no","toxynil ground","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"144","AN0020","t3","palm kernel cake ground","Crop Byproduct",13.7577177857143,"g",NA,NA,"Yes",NA,"WTM Starter Feed","livestock","% Diet;NA;NA",15,0.05,"kg",NA,NA,NA,FALSE,"WTM T3","no","palm kernel cake ground","High-fat","High-fat",NA,NA
"145","AN0021","u0","rice husk","Crop Byproduct",332.67,"g",NA,NA,"Yes",NA,"Purchased","livestock","% Diet;NA;NA",1,10.24,"kg",NA,NA,NA,FALSE,"U0","yes","rice husk","Poor forage","Poor forage",NA,NA
"146","AN0021","u10","rice husk dried urea treated","Crop Byproduct",326.2604,"g",NA,NA,"Yes",NA,"Purchased","livestock","% Diet;NA;NA",1,11.1,"kg",NA,NA,NA,FALSE,"U10","no","rice husk dried urea treated","Poor forage","Poor forage",NA,NA
"147","AN0021","u10","urea","Non-ERA Feed",8.5858,"g",NA,NA,"Yes",NA,"Purchased","livestock","% Diet;NA;NA",1,11.1,"kg",NA,NA,NA,FALSE,"U10","no","urea","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"148","AN0021","u15","rice husk dried urea treated","Crop Byproduct",351.4556,"g",NA,NA,"Yes",NA,"Purchased","livestock","% Diet;NA;NA",1,10.1,"kg",NA,NA,NA,FALSE,"U15","no","rice husk dried urea treated","Poor forage","Poor forage",NA,NA
"149","AN0021","u15","urea","Non-ERA Feed",14.2482,"g",NA,NA,"Yes",NA,"Purchased","livestock","% Diet;NA;NA",1,10.1,"kg",NA,NA,NA,FALSE,"U15","no","urea","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"150","AN0021","u20","rice husk dried urea treated","Crop Byproduct",347.0748,"g",NA,NA,"Yes",NA,"Purchased","livestock","% Diet;NA;NA",1,9.8,"kg",NA,NA,NA,FALSE,"U20","no","rice husk dried urea treated","Poor forage","Poor forage",NA,NA
"151","AN0021","u20","urea","Non-ERA Feed",18.7608,"g",NA,NA,"Yes",NA,"Purchased","livestock","% Diet;NA;NA",1,9.8,"kg",NA,NA,NA,FALSE,"U20","no","urea","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"152","AN0027","control pds","maize","Crop Product",25,"% Diet",NA,NA,"Yes","No",NA,"livestock","% Diet;NA;NA",9,NA,NA,NA,NA,NA,FALSE,"Control","yes","maize","High-starch","High-starch",NA,NA
"153","AN0027","r1","maize","Crop Product",12.5,"% Diet",NA,NA,"Yes","No",NA,"livestock","% Diet;NA;NA",9,NA,NA,NA,NA,NA,FALSE,"R1","no","maize","High-starch","High-starch",NA,NA
"154","AN0027","r1","date seed ground","Crop Byproduct",25,"% Diet",NA,NA,"Yes","No",NA,"livestock","% Diet;NA;NA",9,NA,NA,NA,NA,NA,FALSE,"R1","no","date seed ground","Poor forage","Poor forage",NA,NA
"155","AN0027","r2","maize","Crop Product",12.5,"% Diet",NA,NA,"Yes","No",NA,"livestock","% Diet;NA;NA",9,NA,NA,NA,NA,NA,FALSE,"R2","no","maize","High-starch","High-starch",NA,NA
"156","AN0027","r2","asperozym (fibrolytic enzymes)","Non-ERA Feed",2,"g/kg",NA,NA,"Yes","No",NA,"livestock","g/kg;NA;NA",9,NA,NA,NA,NA,NA,FALSE,"R2","no","asperozym fibrolytic enzymes","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"157","AN0027","r2","date seed ground","Crop Byproduct",25,"% Diet",NA,NA,"Yes","No",NA,"livestock","% Diet;NA;NA",9,NA,NA,NA,NA,NA,FALSE,"R2","no","date seed ground","Poor forage","Poor forage",NA,NA
"158","AN0029","t2 1.5%","fish processing waste","Animal",40,"%",NA,NA,"Yes",NA,"Concentrate","livestock","%;NA;NA",4,10.75,"kg",NA,NA,NA,FALSE,"T2 1.5%","no","fish processing waste","Protein","Protein",NA,NA
"159","AN0029","t2 1.5%","cassava offal","Crop Byproduct",60,"%",NA,NA,"Yes",NA,"Concentrate","livestock","%;NA;NA",4,10.75,"kg",NA,NA,NA,FALSE,"T2 1.5%","no","cassava bran","High-starch",NA,NA,"Nearest-window"
"160","AN0029","t3 2.5%","cassava offal","Crop Byproduct",60,"%",NA,NA,"Yes",NA,"Concentrate","livestock","%;NA;NA",4,12,"kg",NA,NA,NA,FALSE,"T3 2.5%","no","cassava bran","High-starch",NA,NA,"Nearest-window"
"161","AN0029","t3 2.5%","fish processing waste","Animal",40,"%",NA,NA,"Yes",NA,"Concentrate","livestock","%;NA;NA",4,12,"kg",NA,NA,NA,FALSE,"T3 2.5%","no","fish processing waste","Protein","Protein",NA,NA
"162","AN0057","150 ppl","pigeon pea leaves dried","Crop Byproduct",140,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",1,NA,NA,NA,NA,NA,TRUE,"150 PPL","no","pigeon pea leaves dried","Good forage","Good forage",NA,NA
"163","AN0057","300 ppl","pigeon pea leaves dried","Crop Byproduct",269,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",1,15.5,"kg",NA,NA,NA,TRUE,"300 PPL","no","pigeon pea leaves dried","Good forage","Good forage",NA,NA
"164","AN0057","450 ppl","pigeon pea leaves dried","Crop Byproduct",395,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",1,15.7,"kg",NA,NA,NA,TRUE,"450 PPL","no","pigeon pea leaves dried","Good forage","Good forage",NA,NA
"165","AN0058","pjp 0","maize ground","Crop Product",8,"% Diet","day","individual","Yes","Yes",NA,"livestock","% Diet;day;individual",8,NA,NA,NA,NA,NA,FALSE,"PJP 0","yes","maize ground","High-starch","High-starch",NA,NA
"166","AN0058","pjp 10","maize ground","Crop Product",7.2,"% Diet","day","individual","Yes","Yes",NA,"livestock","% Diet;day;individual",8,NA,NA,NA,NA,NA,FALSE,"PJP 10","no","maize ground","High-starch","High-starch",NA,NA
"167","AN0058","pjp 10","prosopis juliflora pods ground","Other Feed",0.8,"% Diet","day","individual","Yes","Yes",NA,"livestock","% Diet;day;individual",8,NA,NA,NA,NA,NA,FALSE,"PJP 10","no","prosopis juliflora pods ground","Good forage","Good forage",NA,NA
"168","AN0058","pjp 20","prosopis juliflora pods ground","Other Feed",1.6,"% Diet","day","individual","Yes","Yes",NA,"livestock","% Diet;day;individual",8,NA,NA,NA,NA,NA,FALSE,"PJP 20","no","prosopis juliflora pods ground","Good forage","Good forage",NA,NA
"169","AN0058","pjp 20","maize ground","Crop Product",6.4,"% Diet","day","individual","Yes","Yes",NA,"livestock","% Diet;day;individual",8,NA,NA,NA,NA,NA,FALSE,"PJP 20","no","maize ground","High-starch","High-starch",NA,NA
"170","AN0058","pjp 30","maize ground","Crop Product",5.6,"% Diet","day","individual","Yes","Yes",NA,"livestock","% Diet;day;individual",8,NA,NA,NA,NA,NA,FALSE,"PJP 30","no","maize ground","High-starch","High-starch",NA,NA
"171","AN0058","pjp 30","prosopis juliflora pods ground","Other Feed",2.4,"% Diet","day","individual","Yes","Yes",NA,"livestock","% Diet;day;individual",8,NA,NA,NA,NA,NA,FALSE,"PJP 30","no","prosopis juliflora pods ground","Good forage","Good forage",NA,NA
"172","B01063","control diet","soybean ground","Crop Product",0.942052500000001,"g","day","individual","Yes",NA,NA,"camel","g/kg;day;individual",12,NA,NA,NA,NA,NA,FALSE,"Control Diet","yes","soybean ground","Protein","Protein",NA,NA
"173","B01063","control diet","maize ground","Crop Product",3.345795,"g","day","individual","Yes",NA,NA,"camel","g/kg;day;individual",12,NA,NA,NA,NA,NA,FALSE,"Control Diet","yes","maize ground","High-starch","High-starch",NA,NA
"174","B01063","control diet","soybean full fat ground","Crop Product",0.242816785714286,"g","day","individual","Yes",NA,NA,"camel","g/kg;day;individual",12,NA,NA,NA,NA,NA,FALSE,"Control Diet","yes","soybean full fat ground","High-fat","High-fat",NA,NA
"175","B01063","peg0","maize ground","Crop Product",2.92180178571429,"g","day","individual","Yes",NA,NA,"camel","g/kg;day;individual",12,NA,NA,NA,NA,NA,FALSE,"PEG0","no","maize ground","High-starch","High-starch",NA,NA
"176","B01063","peg0","moringa oleifera leaves ground","Forage Plants",0.466071428571429,"g","day","individual","Yes",NA,NA,"camel","g/kg;day;individual",12,NA,NA,NA,NA,NA,FALSE,"PEG0","no","moringa oleifera leaves ground","Good forage","Good forage",NA,NA
"177","B01063","peg0","soybean full fat ground","Crop Product",0.692582142857143,"g","day","individual","Yes",NA,NA,"camel","g/kg;day;individual",12,NA,NA,NA,NA,NA,FALSE,"PEG0","no","soybean full fat ground","High-fat","High-fat",NA,NA
"178","B01063","peg0","soybean ground","Crop Product",0.328580357142857,"g","day","individual","Yes",NA,NA,"camel","g/kg;day;individual",12,NA,NA,NA,NA,NA,FALSE,"PEG0","no","soybean ground","Protein","Protein",NA,NA
"179","B01063","peg100","soybean full fat ground","Crop Product",0.681277928571429,"g","day","individual","Yes",NA,NA,"camel","g/kg;day;individual",12,NA,NA,NA,NA,NA,FALSE,"PEG100","no","soybean full fat ground","High-fat","High-fat",NA,NA
"180","B01063","peg100","maize ground","Crop Product",2.87411260714286,"g","day","individual","Yes",NA,NA,"camel","g/kg;day;individual",12,NA,NA,NA,NA,NA,FALSE,"PEG100","no","maize ground","High-starch","High-starch",NA,NA
"181","B01063","peg100","soybean ground","Crop Product",0.323217321428572,"g","day","individual","Yes",NA,NA,"camel","g/kg;day;individual",12,NA,NA,NA,NA,NA,FALSE,"PEG100","no","soybean ground","Protein","Protein",NA,NA
"182","B01063","peg100","moringa oleifera leaves ground","Forage Plants",0.458464285714286,"g","day","individual","Yes",NA,NA,"camel","g/kg;day;individual",12,NA,NA,NA,NA,NA,FALSE,"PEG100","no","moringa oleifera leaves ground","Good forage","Good forage",NA,NA
"183","B01063","peg100","polyethylene glycol","Other Ingredients",0.458464285714286,"g","day","individual","Yes",NA,NA,"camel","%;day;individual",12,NA,NA,NA,NA,NA,FALSE,"PEG100","no","polyethylene glycol","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"184","B01063","peg25","polyethylene glycol","Other Ingredients",0.123125,"g","day","individual","Yes",NA,NA,"camel","%;day;individual",12,NA,NA,NA,NA,NA,FALSE,"PEG25","no","polyethylene glycol","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"185","B01063","peg25","soybean full fat ground","Crop Product",0.731855,"g","day","individual","Yes",NA,NA,"camel","g/kg;day;individual",12,NA,NA,NA,NA,NA,FALSE,"PEG25","no","soybean full fat ground","High-fat","High-fat",NA,NA
"186","B01063","peg25","soybean ground","Crop Product",0.3472125,"g","day","individual","Yes",NA,NA,"camel","g/kg;day;individual",12,NA,NA,NA,NA,NA,FALSE,"PEG25","no","soybean ground","Protein","Protein",NA,NA
"187","B01063","peg25","moringa oleifera leaves ground","Forage Plants",0.4925,"g","day","individual","Yes",NA,NA,"camel","g/kg;day;individual",12,NA,NA,NA,NA,NA,FALSE,"PEG25","no","moringa oleifera leaves ground","Good forage","Good forage",NA,NA
"188","B01063","peg25","maize ground","Crop Product",3.0874825,"g","day","individual","Yes",NA,NA,"camel","g/kg;day;individual",12,NA,NA,NA,NA,NA,FALSE,"PEG25","no","maize ground","High-starch","High-starch",NA,NA
"189","B01063","peg50","polyethylene glycol","Other Ingredients",0.245535714285715,"g","day","individual","Yes",NA,NA,"camel","%;day;individual",12,NA,NA,NA,NA,NA,FALSE,"PEG50","no","polyethylene glycol","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"190","B01063","peg50","moringa oleifera leaves ground","Forage Plants",0.491071428571429,"g","day","individual","Yes",NA,NA,"camel","g/kg;day;individual",12,NA,NA,NA,NA,NA,FALSE,"PEG50","no","moringa oleifera leaves ground","Good forage","Good forage",NA,NA
"191","B01063","peg50","maize ground","Crop Product",3.07852678571429,"g","day","individual","Yes",NA,NA,"camel","g/kg;day;individual",12,NA,NA,NA,NA,NA,FALSE,"PEG50","no","maize ground","High-starch","High-starch",NA,NA
"192","B01063","peg50","soybean ground","Crop Product",0.346205357142857,"g","day","individual","Yes",NA,NA,"camel","g/kg;day;individual",12,NA,NA,NA,NA,NA,FALSE,"PEG50","no","soybean ground","Protein","Protein",NA,NA
"193","B01063","peg50","soybean full fat ground","Crop Product",0.729732142857143,"g","day","individual","Yes",NA,NA,"camel","g/kg;day;individual",12,NA,NA,NA,NA,NA,FALSE,"PEG50","no","soybean full fat ground","High-fat","High-fat",NA,NA
"194","B01063","peg75","moringa oleifera leaves ground","Forage Plants",0.475357142857143,"g","day","individual","Yes",NA,NA,"camel","g/kg;day;individual",12,NA,NA,NA,NA,NA,FALSE,"PEG75","no","moringa oleifera leaves ground","Good forage","Good forage",NA,NA
"195","B01063","peg75","maize ground","Crop Product",2.98001392857143,"g","day","individual","Yes",NA,NA,"camel","g/kg;day;individual",12,NA,NA,NA,NA,NA,FALSE,"PEG75","no","maize ground","High-starch","High-starch",NA,NA
"196","B01063","peg75","soybean ground","Crop Product",0.335126785714286,"g","day","individual","Yes",NA,NA,"camel","g/kg;day;individual",12,NA,NA,NA,NA,NA,FALSE,"PEG75","no","soybean ground","Protein","Protein",NA,NA
"197","B01063","peg75","soybean full fat ground","Crop Product",0.706380714285714,"g","day","individual","Yes",NA,NA,"camel","g/kg;day;individual",12,NA,NA,NA,NA,NA,FALSE,"PEG75","no","soybean full fat ground","High-fat","High-fat",NA,NA
"198","B01063","peg75","polyethylene glycol","Other Ingredients",0.356517857142857,"g","day","individual","Yes",NA,NA,"camel","%;day;individual",12,NA,NA,NA,NA,NA,FALSE,"PEG75","no","polyethylene glycol","Mineral/Vitamin","Mineral/Vitamin",NA,NA
"199","BO1001","diet 2","sesbania sesban dried","Forage Plants",100,"g","day","individual","Yes",NA,NA,"camel","g;day;individual",5,18.56,"kg",NA,NA,NA,TRUE,"T2","no","sesbania sesban dried","High-starch","High-starch",NA,NA
