"","B.Code","A.Level.Name","ED.Intake.Item","ED.Intake.Item.Raw","ED.Mean.T","ED.Error","Out.Subind","P.Product","is_entire_diet","is_group","T.Animals","Out.Unit.Animals","Out.Unit.Time","Out.Unit.Amount","Out.WG.Start","Out.WG.Unit","ED_item_clean"
"149","BO1013","Diet 4","Teff Straw","Teff Straw",0.48764,15.78,"Feed Intake",NA,FALSE,NA,5,"individual","day","kg",19.46,"kg","teff straw"
"150","BO1014","Diet 1","Trifolium alexandrinum Straw Dried","Berseem Straw||Chopping||Drying",0.4,NA,"Feed Intake",NA,FALSE,NA,5,"individual","day","kg",12.08,"kg","trifolium alexandrinum straw dried"
"151","BO1014","Diet 1","Concentrate","Concentrate",0.8,NA,"Feed Intake",NA,FALSE,NA,5,"individual","day","kg",12.08,"kg","concentrate"
"152","BO1014","Diet 1","Entire Diet","Entire Diet",1.2,NA,"Feed Intake",NA,TRUE,NA,5,"individual","day","kg",12.08,"kg","entire diet"
"153","BO1014","Diet 2","Atriplex nummularia Leaves and Twigs","Atriplex nummularia Leaves and Twigs",0.15,NA,"Feed Intake",NA,FALSE,NA,5,"individual","day","kg",12.12,"kg","atriplex nummularia leaves and twigs"
"154","BO1014","Diet 2","Concentrate","Concentrate",0.6,NA,"Feed Intake",NA,FALSE,NA,5,"individual","day","kg",12.12,"kg","concentrate"
"155","BO1014","Diet 2","Entire Diet","Entire Diet",0.75,NA,"Feed Intake",NA,TRUE,NA,5,"individual","day","kg",12.12,"kg","entire diet"
"156","BO1014","Diet 3","Atriplex halimus Leaves and Twigs","Atriplex halimus Leaves and Twigs",0.2,NA,"Feed Intake",NA,FALSE,NA,5,"individual","day","kg",12.32,"kg","atriplex halimus leaves and twigs"
"157","BO1014","Diet 3","Concentrate","Concentrate",0.7,NA,"Feed Intake",NA,FALSE,NA,5,"individual","day","kg",12.32,"kg","concentrate"
"158","BO1014","Diet 3","Entire Diet","Entire Diet",0.9,NA,"Feed Intake",NA,TRUE,NA,5,"individual","day","kg",12.32,"kg","entire diet"
"159","BO1014","Diet 4","Berseem Straw||Chopping||Drying;Atriplex nummularia Leaves and Twigs","Berseem Straw||Chopping||Drying;Atriplex nummularia Leaves and Twigs",0.25,NA,"Feed Intake",NA,FALSE,NA,5,"individual","day","kg",12.32,"kg","berseem straw||chopping||drying;atriplex nummularia leaves and twigs"
"160","BO1014","Diet 4","Concentrate","Concentrate",0.75,NA,"Feed Intake",NA,FALSE,NA,5,"individual","day","kg",12.32,"kg","concentrate"
"161","BO1014","Diet 4","Entire Diet","Entire Diet",1,NA,"Feed Intake",NA,TRUE,NA,5,"individual","day","kg",12.32,"kg","entire diet"
"162","BO1014","Diet 5","Berseem Straw||Chopping||Drying;Atriplex halimus Leaves and Twigs","Berseem Straw||Chopping||Drying;Atriplex halimus Leaves and Twigs",0.3,NA,"Feed Intake",NA,FALSE,NA,5,"individual","day","kg",12.02,"kg","berseem straw||chopping||drying;atriplex halimus leaves and twigs"
"163","BO1014","Diet 5","Concentrate","Concentrate",0.75,NA,"Feed Intake",NA,FALSE,NA,5,"individual","day","kg",12.02,"kg","concentrate"
"164","BO1014","Diet 5","Entire Diet","Entire Diet",1.05,NA,"Feed Intake",NA,TRUE,NA,5,"individual","day","kg",12.02,"kg","entire diet"
"165","BO1014","Diet 6","Berseem Straw||Chopping||Drying;Atriplex nummularia Leaves and Twigs","Berseem Straw||Chopping||Drying;Atriplex nummularia Leaves and Twigs",0.3,NA,"Feed Intake",NA,FALSE,NA,5,"individual","day","kg",12.32,"kg","berseem straw||chopping||drying;atriplex nummularia leaves and twigs"
"166","BO1014","Diet 6","Concentrate","Concentrate",0.8,NA,"Feed Intake",NA,FALSE,NA,5,"individual","day","kg",12.32,"kg","concentrate"
"167","BO1014","Diet 6","Entire Diet","Entire Diet",1.1,NA,"Feed Intake",NA,TRUE,NA,5,"individual","day","kg",12.32,"kg","entire diet"
"168","BO1014","Diet 7","Berseem Straw||Chopping||Drying;Atriplex halimus Leaves and Twigs","Berseem Straw||Chopping||Drying;Atriplex halimus Leaves and Twigs",0.35,NA,"Feed Intake",NA,FALSE,NA,5,"individual","day","kg",12.28,"kg","berseem straw||chopping||drying;atriplex halimus leaves and twigs"
"169","BO1014","Diet 7","Concentrate","Concentrate",0.6,NA,"Feed Intake",NA,FALSE,NA,5,"individual","day","kg",12.28,"kg","concentrate"
"170","BO1014","Diet 7","Entire Diet","Entire Diet",1.15,NA,"Feed Intake",NA,TRUE,NA,5,"individual","day","kg",12.28,"kg","entire diet"
"171","BO1015","42% CFM +52% CS +6% SS (G3)","Maize Ensiled","Corn||Ensilation",0.852,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","kg",45.88,"kg","maize ensiled"
"172","BO1015","42% CFM +52% CS +6% SS (G3)","Entire Diet","Entire Diet",0.693,NA,"Feed Intake",NA,TRUE,NA,NA,"individual","day","kg",45.88,"kg","entire diet"
"173","BO1015","42% CFM +52% CS +6% SS (G3)","Sesbania sesban Seed","Sesbania sesban Seed",0.078,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","kg",45.88,"kg","sesbania sesban seed"
"174","BO1015","42% CFM +52% CS +6% SS (G3)","Water","Water",7.4,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","l",45.88,"kg","water"
"175","BO1015","42% CFM +52% CS +6% TSS (G5)","Maize Ensiled","Corn||Ensilation",0.85,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","kg",47.1,"kg","maize ensiled"
"176","BO1015","42% CFM +52% CS +6% TSS (G5)","Entire Diet","Entire Diet",0.69,NA,"Feed Intake",NA,TRUE,NA,NA,"individual","day","kg",47.1,"kg","entire diet"
"177","BO1015","42% CFM +52% CS +6% TSS (G5)","Sesbania sesban Seed Roasted","Sesbania sesban Seed||Roasting",0.077,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","kg",47.1,"kg","sesbania sesban seed roasted"
"178","BO1015","42% CFM +52% CS +6% TSS (G5)","Water","Water",7.65,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","l",47.1,"kg","water"
"179","BO1015","46% CFM +51% CS +3% SS (G2)","Maize Ensiled","Corn||Ensilation",0.85,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","kg",45,"kg","maize ensiled"
"180","BO1015","46% CFM +51% CS +3% SS (G2)","Entire Diet","Entire Diet",0.785,NA,"Feed Intake",NA,TRUE,NA,NA,"individual","day","kg",45,"kg","entire diet"
"181","BO1015","46% CFM +51% CS +3% SS (G2)","Sesbania sesban Seed","Sesbania sesban Seed",0.039,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","kg",45,"kg","sesbania sesban seed"
"182","BO1015","46% CFM +51% CS +3% SS (G2)","Water","Water",7.23,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","l",45,"kg","water"
"183","BO1015","46% CFM +51% CS +3% TSS (G4)","Maize Ensiled","Corn||Ensilation",0.845,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","kg",46.37,"kg","maize ensiled"
"184","BO1015","46% CFM +51% CS +3% TSS (G4)","Entire Diet","Entire Diet",0.78,NA,"Feed Intake",NA,TRUE,NA,NA,"individual","day","kg",46.37,"kg","entire diet"
"185","BO1015","46% CFM +51% CS +3% TSS (G4)","Sesbania sesban Seed Roasted","Sesbania sesban Seed||Roasting",0.0385,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","kg",46.37,"kg","sesbania sesban seed roasted"
"186","BO1015","46% CFM +51% CS +3% TSS (G4)","Water","Water",7.6,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","l",46.37,"kg","water"
"187","BO1015","50% CFM +50% CS (G1)","Maize Ensiled","Corn||Ensilation",0.835,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","kg",44.3,"kg","maize ensiled"
"188","BO1015","50% CFM +50% CS (G1)","Entire Diet","Entire Diet",0.85,NA,"Feed Intake",NA,TRUE,NA,NA,"individual","day","kg",44.3,"kg","entire diet"
"189","BO1015","50% CFM +50% CS (G1)","Water","Water",6.25,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","l",44.3,"kg","water"
"190","BO1016","InHay +Cal","Chloris gayana Dried","Chloris gayana||Drying",0.644,21.3,"Feed Intake",NA,FALSE,NA,7,"individual","day","kg",28.8,"kg","chloris gayana dried"
"191","BO1016","InHay +Cal","Entire Diet","Entire Diet",0.644,24.1,"Feed Intake",NA,TRUE,NA,7,"individual","day","kg",28.8,"kg","entire diet"
"192","BO1016","InHay +Cal +PEG","Calliandra calothyrsus Leaves Dried","Calliandra calothyrsus Leaves||Drying",0.314,6.59,"Feed Intake",NA,FALSE,NA,7,"individual","day","kg",28.1,"kg","calliandra calothyrsus leaves dried"
"193","BO1016","InHay +Cal +PEG","Chloris gayana Dried","Chloris gayana||Drying",0.439,21.3,"Feed Intake",NA,FALSE,NA,7,"individual","day","kg",28.1,"kg","chloris gayana dried"
"194","BO1016","InHay +Cal +PEG","Entire Diet","Entire Diet",0.753,24.1,"Feed Intake",NA,TRUE,NA,7,"individual","day","kg",28.1,"kg","entire diet"
"195","BO1017","BRT1","Entire Diet","Entire Diet",0.101,0.63,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",22,"kg","entire diet"
"196","BO1017","BRT2","Entire Diet","Entire Diet",0.0504,0.63,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",22,"kg","entire diet"
"197","BO1017","BRT3","Entire Diet","Entire Diet",0.0352,0.63,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",22,"kg","entire diet"
"198","BO1017","BRT4","Entire Diet","Entire Diet",0.0193,0.63,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",22,"kg","entire diet"
"199","BO1017","BT1","Entire Diet","Entire Diet",0.113,0.63,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",22,"kg","entire diet"
"200","BO1017","BT2","Entire Diet","Entire Diet",0.0739,0.63,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",22,"kg","entire diet"
"201","BO1017","BT3","Entire Diet","Entire Diet",0.0671,0.63,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",22,"kg","entire diet"
"202","BO1017","BT4","Entire Diet","Entire Diet",0.0496,0.63,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",22,"kg","entire diet"
"203","BO1017","RT1","Entire Diet","Entire Diet",0.103,0.63,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",22,"kg","entire diet"
"204","BO1017","RT2","Entire Diet","Entire Diet",0.067,0.63,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",22,"kg","entire diet"
"205","BO1017","RT3","Entire Diet","Entire Diet",0.0583,0.63,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",22,"kg","entire diet"
"206","BO1017","RT4","Entire Diet","Entire Diet",0.0382,0.63,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",22,"kg","entire diet"
"207","BO1018","ASY +ve","Atriplex halimus Ensiled","Atriplex halimus||Chopping||Ensilation",0.799,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","kg",43.02,"kg","atriplex halimus ensiled"
"208","BO1018","ASY +ve","Barley Grain Crushed","Barley Grain||Crushing",0.55,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","kg",43.02,"kg","barley grain crushed"
"209","BO1018","ASY +ve","Entire Diet","Entire Diet",1.349,NA,"Feed Intake",NA,TRUE,NA,NA,"individual","day","kg",43.02,"kg","entire diet"
"210","BO1018","ASY +ve","Trifolium alexandrinum Dried","Trifolium alexandrinum||Drying",0.871,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","kg",43.02,"kg","trifolium alexandrinum dried"
"211","BO1018","ASY -ve","Atriplex halimus","Atriplex halimus",0.306,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","kg",42.76,"kg","atriplex halimus"
"212","BO1018","ASY -ve","Atriplex halimus Ensiled","Atriplex halimus||Chopping||Ensilation",0.899,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","kg",42.76,"kg","atriplex halimus ensiled"
"213","BO1018","ASY -ve","Barley Grain Crushed","Barley Grain||Crushing",0.622,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","kg",42.76,"kg","barley grain crushed"
"214","BO1018","ASY -ve","Entire Diet","Entire Diet",0.928,NA,"Feed Intake",NA,TRUE,NA,NA,"individual","day","kg",42.76,"kg","entire diet"
"215","BO1018","ASY -ve","Trifolium alexandrinum Dried","Trifolium alexandrinum||Drying",0.974,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","kg",42.76,"kg","trifolium alexandrinum dried"
"216","BO1018","BHY -ve","Barley Grain Crushed","Barley Grain||Crushing",0.661,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","kg",42.59,"kg","barley grain crushed"
"217","BO1018","BHY -ve","Entire Diet","Entire Diet",1.437,NA,"Feed Intake",NA,TRUE,NA,NA,"individual","day","kg",42.59,"kg","entire diet"
"218","BO1018","BHY -ve","Trifolium alexandrinum Dried","Trifolium alexandrinum||Drying",0.776,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","kg",42.59,"kg","trifolium alexandrinum dried"
"219","BO1018","BHY+ve","Barley Grain Crushed","Barley Grain||Crushing",0.672,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","kg",42.91,"kg","barley grain crushed"
"220","BO1018","BHY+ve","Entire Diet","Entire Diet",1.419,NA,"Feed Intake",NA,TRUE,NA,NA,"individual","day","kg",42.91,"kg","entire diet"
"221","BO1018","BHY+ve","Trifolium alexandrinum Dried","Trifolium alexandrinum||Drying",0.747,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","kg",42.91,"kg","trifolium alexandrinum dried"
"222","BO1018","FAY -ve","Atriplex halimus","Atriplex halimus",0.35,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","kg",43.07,"kg","atriplex halimus"
"223","BO1018","FAY -ve","Barley Grain Crushed","Barley Grain||Crushing",0.57,NA,"Feed Intake",NA,FALSE,NA,NA,"individual","day","kg",43.07,"kg","barley grain crushed"
"224","BO1018","FAY -ve","Entire Diet","Entire Diet",0.92,NA,"Feed Intake",NA,TRUE,NA,NA,"individual","day","kg",43.07,"kg","entire diet"
"225","BO1019","GLM0","Entire Diet","Entire Diet",0.35049,21.71,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",9.05,"kg","entire diet"
"226","BO1019","GLM12","Entire Diet","Entire Diet",0.37085,21.71,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",8.67,"kg","entire diet"
"227","BO1019","GLM24","Entire Diet","Entire Diet",0.35744,21.71,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",9.25,"kg","entire diet"
"228","BO1019","GLM36","Entire Diet","Entire Diet",0.35305,21.71,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",9.19,"kg","entire diet"
"229","BO1023","CGS diet","Entire Diet","Entire Diet",6.03,0.0016,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",404.71,"kg","entire diet"
"230","BO1023","HSB diet","Entire Diet","Entire Diet",6.36,0.0016,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",405.22,"kg","entire diet"
"231","BO1023","LSB diet","Entire Diet","Entire Diet",6.26,0.0016,"Feed Intake",NA,TRUE,NA,3,"individual","day","kg",404.9,"kg","entire diet"
"232","BO1024","Diet 0%","Entire Diet","Entire Diet",0.79977,12,"Feed Intake",NA,TRUE,NA,6,"individual","day","kg",17.66,"kg","entire diet"
"233","BO1024","Diet 0%","Unspecified Grass Dried","Unspecified Grass||Chopping||Drying",0.49599,12,"Feed Intake",NA,FALSE,NA,6,"individual","day","kg",17.66,"kg","unspecified grass dried"
"234","BO1024","Diet 0%","Wheat Shorts;Maize Grain;Noug Cake;Sesame Seed Cake;Salt","Wheat Shorts;Maize Grain;Noug Cake;Sesame Seed Cake;Salt",0.3037,0,"Feed Intake",NA,FALSE,NA,6,"individual","day","kg",17.66,"kg","wheat shorts;maize grain;noug cake;sesame seed cake;salt"
"235","BO1024","Diet 15%","Entire Diet","Entire Diet",0.78304,12,"Feed Intake",NA,TRUE,NA,6,"individual","day","kg",17.92,"kg","entire diet"
"236","BO1024","Diet 15%","Unspecified Grass Dried","Unspecified Grass||Chopping||Drying",0.47927,12,"Feed Intake",NA,FALSE,NA,6,"individual","day","kg",17.92,"kg","unspecified grass dried"
"237","BO1024","Diet 15%","Wheat Shorts;Maize Grain;Noug Cake;Sesame Seed Cake;Salt","Wheat Shorts;Maize Grain;Noug Cake;Sesame Seed Cake;Salt",0.3037,0,"Feed Intake",NA,FALSE,NA,6,"individual","day","kg",17.92,"kg","wheat shorts;maize grain;noug cake;sesame seed cake;salt"
"238","BO1024","Diet 30%","Entire Diet","Entire Diet",0.77128,12,"Feed Intake",NA,TRUE,NA,6,"individual","day","kg",17.83,"kg","entire diet"
"239","BO1024","Diet 30%","Unspecified Grass Dried","Unspecified Grass||Chopping||Drying",0.4675,12,"Feed Intake",NA,FALSE,NA,6,"individual","day","kg",17.83,"kg","unspecified grass dried"
"240","BO1024","Diet 30%","Wheat Shorts;Maize Grain;Noug Cake;Sesame Seed Cake;Salt","Wheat Shorts;Maize Grain;Noug Cake;Sesame Seed Cake;Salt",0.3037,0,"Feed Intake",NA,FALSE,NA,6,"individual","day","kg",17.83,"kg","wheat shorts;maize grain;noug cake;sesame seed cake;salt"
"241","BO1024","Diet 45%","Entire Diet","Entire Diet",0.65009,12,"Feed Intake",NA,TRUE,NA,6,"individual","day","kg",17.83,"kg","entire diet"
"242","BO1024","Diet 45%","Unspecified Grass Dried","Unspecified Grass||Chopping||Drying",0.36581,12,"Feed Intake",NA,FALSE,NA,6,"individual","day","kg",17.83,"kg","unspecified grass dried"
"243","BO1024","Diet 45%","Wheat Shorts;Maize Grain;Noug Cake;Sesame Seed Cake;Salt","Wheat Shorts;Maize Grain;Noug Cake;Sesame Seed Cake;Salt",0.3037,0,"Feed Intake",NA,FALSE,NA,6,"individual","day","kg",17.83,"kg","wheat shorts;maize grain;noug cake;sesame seed cake;salt"
"244","BO1025","100% (DVLM + DMLM)","Entire Diet","Entire Diet",0.2281,9.41,"Feed Intake",NA,TRUE,NA,1,"individual","day","kg",20.94,"kg","entire diet"
"245","BO1025","100% concentrate mix","Chloris gayana Dried","Chloris gayana||Chopping||Drying||Massaba variety",0.3228,9.41,"Feed Intake",NA,FALSE,NA,1,"individual","day","kg",20.84,"kg","chloris gayana dried"
"246","BO1025","100% concentrate mix","Entire Diet","Entire Diet",0.7228,13.4,"Feed Intake",NA,TRUE,NA,1,"individual","day","kg",20.84,"kg","entire diet"
"247","BO1025","25% NSC + 75% (DVLM + DMLM)","Entire Diet","Entire Diet",0.2941,9.41,"Feed Intake",NA,TRUE,NA,1,"individual","day","kg",20.95,"kg","entire diet"
"248","BO1025","50% NSC + 50% (DVLM + DMLM)","Entire Diet","Entire Diet",0.3233,9.41,"Feed Intake",NA,TRUE,NA,1,"individual","day","kg",20.83,"kg","entire diet"
"249","BO1025","75% NSC + 25% (DVLM + DMLM)","Entire Diet","Entire Diet",0.3259,9.41,"Feed Intake",NA,TRUE,NA,1,"individual","day","kg",20.98,"kg","entire diet"
"250","BO1026","Diet 1","Entire Diet","Entire Diet",0.441,0.067,"Feed Intake",NA,TRUE,NA,5,"individual","day","kg",23.64,"kg","entire diet"
"251","BO1026","Diet 2","Entire Diet","Entire Diet",0.481,0.067,"Feed Intake",NA,TRUE,NA,5,"individual","day","kg",23.02,"kg","entire diet"
"252","BO1026","Diet 3","Entire Diet","Entire Diet",0.493,0.067,"Feed Intake",NA,TRUE,NA,5,"individual","day","kg",23.33,"kg","entire diet"
"253","BO1026","Diet 4","Entire Diet","Entire Diet",0.473,0.067,"Feed Intake",NA,TRUE,NA,5,"individual","day","kg",22.49,"kg","entire diet"
"254","BO1026","Diet 5","Entire Diet","Entire Diet",0.437,0.067,"Feed Intake",NA,TRUE,NA,5,"individual","day","kg",22.99,"kg","entire diet"
"255","BO1027","EM treated RH","Entire Diet","Entire Diet",0.9624,38.7,"Feed Intake",NA,TRUE,NA,6,"individual","day","kg",18,"kg","entire diet"
"256","BO1027","EM treated SCB","Entire Diet","Entire Diet",0.819,38.7,"Feed Intake",NA,TRUE,NA,6,"individual","day","kg",18.1,"kg","entire diet"
"257","BO1027","Tv treated RH","Entire Diet","Entire Diet",1.0519,38.7,"Feed Intake",NA,TRUE,NA,6,"individual","day","kg",18.1,"kg","entire diet"
"258","BO1027","Tv treated SCB","Entire Diet","Entire Diet",0.6619,38.7,"Feed Intake",NA,TRUE,NA,6,"individual","day","kg",18.2,"kg","entire diet"
"259","BO1027","Untreated RH","Entire Diet","Entire Diet",0.942,38.7,"Feed Intake",NA,TRUE,NA,6,"individual","day","kg",18.2,"kg","entire diet"
"260","BO1027","Untreated SCB","Entire Diet","Entire Diet",0.5547,38.7,"Feed Intake",NA,TRUE,NA,6,"individual","day","kg",18.1,"kg","entire diet"
"261","BO1028","UMB + UTTS + concentrate","Entire Diet","Entire Diet",10.58,19.03,"Feed Intake",NA,TRUE,NA,NA,"individual","day","kg",287.46,"kg","entire diet"
"262","BO1028","UTS + concentrate","Entire Diet","Entire Diet",10.18,19.03,"Feed Intake",NA,TRUE,NA,NA,"individual","day","kg",376.83,"kg","entire diet"
"263","BO1028","UTTS + concentrate","Entire Diet","Entire Diet",10.1,19.03,"Feed Intake",NA,TRUE,NA,NA,"individual","day","kg",286.2,"kg","entire diet"
"264","BO1029","T0 (100 CH)","Entire Diet","Entire Diet",0.9091,0.167,"Feed Intake",NA,TRUE,NA,6,"individual","day","kg",37,"kg","entire diet"
"265","BO1029","T1 (50CH:50DBV)","Entire Diet","Entire Diet",0.9098,0.167,"Feed Intake",NA,TRUE,NA,6,"individual","day","kg",40.88,"kg","entire diet"
"266","BO1029","T2 (25CH:75DBV)","Entire Diet","Entire Diet",0.9102,0.167,"Feed Intake",NA,TRUE,NA,6,"individual","day","kg",42.63,"kg","entire diet"
"267","BO1029","T3 (100DBV)","Entire Diet","Entire Diet",0.9106,0.167,"Feed Intake",NA,TRUE,NA,6,"individual","day","kg",40.38,"kg","entire diet"
"268","BO1030","(R + SPVS)","Entire Diet","Entire Diet",3.22485267368926,3.08,"Feed Intake",NA,TRUE,NA,2,"individual","day","kg",148,"kg","entire diet"
"269","BO1030","(R + SPVS)","Sweet Potato Vine Ensiled","Sweet Potato Vine||Ensilation",0.193,3.08,"Feed Intake",NA,FALSE,NA,2,"individual","day","kg",148,"kg","sweet potato vine ensiled"
"270","BO1030","(R + UMB)","Entire Diet","Entire Diet",2.83447577108477,3.08,"Feed Intake",NA,TRUE,NA,2,"individual","day","kg",148,"kg","entire diet"
"271","BO1030","(R + UMB)","Molasses & Urea Block","Urea Molasses Block",0.017,3.08,"Feed Intake",NA,FALSE,NA,2,"individual","day","kg",148,"kg","molasses & urea block"
"272","BO1030","Roughage Only","Entire Diet","Entire Diet",3.0084480863759,3.08,"Feed Intake",NA,TRUE,NA,2,"individual","day","kg",148,"kg","entire diet"
"273","BO1031","Diet 1","Entire Diet","Entire Diet",0.839,12.6,"Feed Intake",NA,TRUE,NA,6,"individual","day","kg",17.5,"kg","entire diet"
"274","BO1031","Diet 1","Trifolium alexandrinum Straw","Trifolium alexandrinum Straw",0.539,12.6,"Feed Intake",NA,FALSE,NA,6,"individual","day","kg",17.5,"kg","trifolium alexandrinum straw"
"275","BO1031","Diet 2","Entire Diet","Entire Diet",0.548,12.6,"Feed Intake",NA,TRUE,NA,6,"individual","day","kg",17.8,"kg","entire diet"
"276","BO1031","Diet 3","Entire Diet","Entire Diet",0.539,12.6,"Feed Intake",NA,TRUE,NA,6,"individual","day","kg",17.8,"kg","entire diet"
"277","BO1031","Diet 4","Entire Diet","Entire Diet",0.551,12.6,"Feed Intake",NA,TRUE,NA,6,"individual","day","kg",17.8,"kg","entire diet"
"278","BO1031","Diet 5","Entire Diet","Entire Diet",0.566,12.6,"Feed Intake",NA,TRUE,NA,6,"individual","day","kg",18,"kg","entire diet"
"279","BO1032","NSM0","Entire Diet","Entire Diet",1.64,0.242,"Feed Intake",NA,TRUE,NA,8,"individual","day","kg",41,"kg","entire diet"
"280","BO1032","NSM100","Entire Diet","Entire Diet",1.61,0.242,"Feed Intake",NA,TRUE,NA,8,"individual","day","kg",41.3,"kg","entire diet"
"281","BO1032","NSM50","Entire Diet","Entire Diet",1.62,0.242,"Feed Intake",NA,TRUE,NA,8,"individual","day","kg",41.1,"kg","entire diet"
